order_id,date,product_id,region_id,quantity,unit_price,discount_pct,revenue,month,month_name,year,quarter,product_name,category,region_name,zone
ORD_0213,2023-11-07,P003,R02,9,4500,0.05,38475.0,11,Nov,2023,4,Wireless Earbuds,Audio,Delhi,North
ORD_0214,2023-11-08,P002,R03,10,12000,0.0,120000.0,11,Nov,2023,4,Smart Watch,Wearables,Bangalore,South
ORD_0215,2023-11-10,P003,R08,9,4500,0.0,40500.0,11,Nov,2023,4,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0216,2023-11-11,P003,R05,3,4500,0.05,12825.0,11,Nov,2023,4,Wireless Earbuds,Audio,Hyderabad,South
ORD_0217,2023-11-12,P004,R07,11,35000,0.0,385000.0,11,Nov,2023,4,Tablet X,Electronics,Kolkata,East
ORD_0218,2023-11-14,P004,R01,6,35000,0.0,210000.0,11,Nov,2023,4,Tablet X,Electronics,Mumbai,West
ORD_0219,2023-11-15,P001,R02,2,75000,0.0,150000.0,11,Nov,2023,4,Laptop Pro,Electronics,Delhi,North
ORD_0220,2023-11-17,P001,R02,7,75000,0.0,525000.0,11,Nov,2023,4,Laptop Pro,Electronics,Delhi,North
ORD_0221,2023-11-18,P002,R08,18,12000,0.0,216000.0,11,Nov,2023,4,Smart Watch,Wearables,Ahmedabad,West
ORD_0222,2023-11-20,P001,R06,2,75000,0.0,150000.0,11,Nov,2023,4,Laptop Pro,Electronics,Pune,West
ORD_0223,2023-11-21,P003,R02,17,4500,0.05,72675.0,11,Nov,2023,4,Wireless Earbuds,Audio,Delhi,North
ORD_0224,2023-11-23,P004,R03,11,35000,0.05,365750.0,11,Nov,2023,4,Tablet X,Electronics,Bangalore,South
ORD_0225,2023-11-24,P001,R05,12,75000,0.1,810000.0,11,Nov,2023,4,Laptop Pro,Electronics,Hyderabad,South
ORD_0226,2023-11-26,P001,R05,19,75000,0.0,1425000.0,11,Nov,2023,4,Laptop Pro,Electronics,Hyderabad,South
ORD_0227,2023-11-27,P002,R07,7,12000,0.0,84000.0,11,Nov,2023,4,Smart Watch,Wearables,Kolkata,East
ORD_0228,2023-11-29,P002,R08,6,12000,0.0,72000.0,11,Nov,2023,4,Smart Watch,Wearables,Ahmedabad,West
ORD_0229,2023-11-30,P003,R01,1,4500,0.05,4275.0,11,Nov,2023,4,Wireless Earbuds,Audio,Mumbai,West
ORD_0230,2023-12-02,P004,R06,17,35000,0.1,535500.0,12,Dec,2023,4,Tablet X,Electronics,Pune,West
ORD_0231,2023-12-03,P002,R01,11,12000,0.0,132000.0,12,Dec,2023,4,Smart Watch,Wearables,Mumbai,West
ORD_0232,2023-12-04,P001,R02,18,75000,0.15,1147500.0,12,Dec,2023,4,Laptop Pro,Electronics,Delhi,North
ORD_0233,2023-12-06,P004,R08,17,35000,0.0,595000.0,12,Dec,2023,4,Tablet X,Electronics,Ahmedabad,West
ORD_0234,2023-12-07,P004,R07,7,35000,0.05,232750.0,12,Dec,2023,4,Tablet X,Electronics,Kolkata,East
ORD_0235,2023-12-09,P001,R01,17,75000,0.1,1147500.0,12,Dec,2023,4,Laptop Pro,Electronics,Mumbai,West
ORD_0236,2023-12-10,P002,R03,9,12000,0.1,97200.0,12,Dec,2023,4,Smart Watch,Wearables,Bangalore,South
ORD_0237,2023-12-12,P001,R05,17,75000,0.1,1147500.0,12,Dec,2023,4,Laptop Pro,Electronics,Hyderabad,South
ORD_0238,2023-12-13,P004,R02,8,35000,0.1,252000.0,12,Dec,2023,4,Tablet X,Electronics,Delhi,North
ORD_0239,2023-12-15,P005,R07,17,2200,0.0,37400.0,12,Dec,2023,4,USB-C Hub,Accessories,Kolkata,East
ORD_0240,2023-12-16,P005,R01,7,2200,0.1,13860.0,12,Dec,2023,4,USB-C Hub,Accessories,Mumbai,West
ORD_0241,2023-12-18,P003,R06,1,4500,0.0,4500.0,12,Dec,2023,4,Wireless Earbuds,Audio,Pune,West
ORD_0242,2023-12-19,P001,R03,13,75000,0.1,877500.0,12,Dec,2023,4,Laptop Pro,Electronics,Bangalore,South
ORD_0243,2023-12-21,P001,R03,19,75000,0.05,1353750.0,12,Dec,2023,4,Laptop Pro,Electronics,Bangalore,South
ORD_0244,2023-12-22,P003,R01,19,4500,0.1,76950.0,12,Dec,2023,4,Wireless Earbuds,Audio,Mumbai,West
ORD_0245,2023-12-23,P003,R05,17,4500,0.0,76500.0,12,Dec,2023,4,Wireless Earbuds,Audio,Hyderabad,South
ORD_0246,2023-12-25,P003,R01,13,4500,0.05,55575.0,12,Dec,2023,4,Wireless Earbuds,Audio,Mumbai,West
ORD_0247,2023-12-26,P004,R02,16,35000,0.05,532000.0,12,Dec,2023,4,Tablet X,Electronics,Delhi,North
ORD_0248,2023-12-28,P001,R01,8,75000,0.1,540000.0,12,Dec,2023,4,Laptop Pro,Electronics,Mumbai,West
ORD_0249,2023-12-29,P004,R03,19,35000,0.0,665000.0,12,Dec,2023,4,Tablet X,Electronics,Bangalore,South
ORD_0250,2023-12-31,P003,R07,18,4500,0.0,81000.0,12,Dec,2023,4,Wireless Earbuds,Audio,Kolkata,East
ORD_0251,2024-01-01,P001,R01,1,75000,0.0,75000.0,1,Jan,2024,1,Laptop Pro,Electronics,Mumbai,West
ORD_0252,2024-01-03,P004,R05,14,35000,0.0,490000.0,1,Jan,2024,1,Tablet X,Electronics,Hyderabad,South
ORD_0253,2024-01-04,P004,R08,19,35000,0.1,598500.0,1,Jan,2024,1,Tablet X,Electronics,Ahmedabad,West
ORD_0254,2024-01-06,P003,R07,15,4500,0.0,67500.0,1,Jan,2024,1,Wireless Earbuds,Audio,Kolkata,East
ORD_0255,2024-01-07,P001,R06,18,75000,0.15,1147500.0,1,Jan,2024,1,Laptop Pro,Electronics,Pune,West
ORD_0256,2024-01-09,P003,R04,2,4500,0.0,9000.0,1,Jan,2024,1,Wireless Earbuds,Audio,Chennai,South
ORD_0257,2024-01-10,P001,R01,17,75000,0.0,1275000.0,1,Jan,2024,1,Laptop Pro,Electronics,Mumbai,West
ORD_0258,2024-01-11,P005,R05,18,2200,0.1,35640.0,1,Jan,2024,1,USB-C Hub,Accessories,Hyderabad,South
ORD_0259,2024-01-13,P002,R07,6,12000,0.05,68400.0,1,Jan,2024,1,Smart Watch,Wearables,Kolkata,East
ORD_0260,2024-01-14,P002,R05,19,12000,0.0,228000.0,1,Jan,2024,1,Smart Watch,Wearables,Hyderabad,South
ORD_0261,2024-01-16,P002,R06,4,12000,0.05,45600.0,1,Jan,2024,1,Smart Watch,Wearables,Pune,West
ORD_0262,2024-01-17,P003,R03,1,4500,0.1,4050.0,1,Jan,2024,1,Wireless Earbuds,Audio,Bangalore,South
ORD_0263,2024-01-19,P005,R05,8,2200,0.0,17600.0,1,Jan,2024,1,USB-C Hub,Accessories,Hyderabad,South
ORD_0264,2024-01-20,P001,R07,7,75000,0.15,446250.0,1,Jan,2024,1,Laptop Pro,Electronics,Kolkata,East
ORD_0265,2024-01-22,P004,R05,3,35000,0.15,89250.0,1,Jan,2024,1,Tablet X,Electronics,Hyderabad,South
ORD_0266,2024-01-23,P001,R05,10,75000,0.05,712500.0,1,Jan,2024,1,Laptop Pro,Electronics,Hyderabad,South
ORD_0267,2024-01-25,P004,R05,10,35000,0.0,350000.0,1,Jan,2024,1,Tablet X,Electronics,Hyderabad,South
ORD_0268,2024-01-26,P001,R02,19,75000,0.05,1353750.0,1,Jan,2024,1,Laptop Pro,Electronics,Delhi,North
ORD_0269,2024-01-28,P005,R02,14,2200,0.0,30800.0,1,Jan,2024,1,USB-C Hub,Accessories,Delhi,North
ORD_0270,2024-01-29,P004,R03,2,35000,0.0,70000.0,1,Jan,2024,1,Tablet X,Electronics,Bangalore,South
ORD_0271,2024-01-30,P003,R01,1,4500,0.0,4500.0,1,Jan,2024,1,Wireless Earbuds,Audio,Mumbai,West
ORD_0272,2024-02-01,P001,R05,18,75000,0.0,1350000.0,2,Feb,2024,1,Laptop Pro,Electronics,Hyderabad,South
ORD_0273,2024-02-02,P001,R06,7,75000,0.1,472500.0,2,Feb,2024,1,Laptop Pro,Electronics,Pune,West
ORD_0274,2024-02-04,P004,R01,8,35000,0.1,252000.0,2,Feb,2024,1,Tablet X,Electronics,Mumbai,West
ORD_0275,2024-02-05,P003,R06,1,4500,0.1,4050.0,2,Feb,2024,1,Wireless Earbuds,Audio,Pune,West
ORD_0276,2024-02-07,P003,R01,3,4500,0.0,13500.0,2,Feb,2024,1,Wireless Earbuds,Audio,Mumbai,West
ORD_0277,2024-02-08,P005,R03,8,2200,0.0,17600.0,2,Feb,2024,1,USB-C Hub,Accessories,Bangalore,South
ORD_0278,2024-02-10,P003,R05,15,4500,0.0,67500.0,2,Feb,2024,1,Wireless Earbuds,Audio,Hyderabad,South
ORD_0279,2024-02-11,P003,R05,5,4500,0.15,19125.0,2,Feb,2024,1,Wireless Earbuds,Audio,Hyderabad,South
ORD_0280,2024-02-13,P003,R04,3,4500,0.0,13500.0,2,Feb,2024,1,Wireless Earbuds,Audio,Chennai,South
ORD_0281,2024-02-14,P002,R06,19,12000,0.1,205200.0,2,Feb,2024,1,Smart Watch,Wearables,Pune,West
ORD_0282,2024-02-16,P005,R01,1,2200,0.05,2090.0,2,Feb,2024,1,USB-C Hub,Accessories,Mumbai,West
ORD_0283,2024-02-17,P001,R01,15,75000,0.0,1125000.0,2,Feb,2024,1,Laptop Pro,Electronics,Mumbai,West
ORD_0284,2024-02-19,P004,R08,8,35000,0.1,252000.0,2,Feb,2024,1,Tablet X,Electronics,Ahmedabad,West
ORD_0285,2024-02-20,P001,R08,2,75000,0.0,150000.0,2,Feb,2024,1,Laptop Pro,Electronics,Ahmedabad,West
ORD_0286,2024-02-21,P005,R02,3,2200,0.1,5940.0,2,Feb,2024,1,USB-C Hub,Accessories,Delhi,North
ORD_0287,2024-02-23,P004,R04,14,35000,0.15,416500.0,2,Feb,2024,1,Tablet X,Electronics,Chennai,South
ORD_0288,2024-02-24,P005,R07,14,2200,0.0,30800.0,2,Feb,2024,1,USB-C Hub,Accessories,Kolkata,East
ORD_0289,2024-02-26,P003,R08,11,4500,0.0,49500.0,2,Feb,2024,1,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0290,2024-02-27,P004,R07,16,35000,0.05,532000.0,2,Feb,2024,1,Tablet X,Electronics,Kolkata,East
ORD_0291,2024-02-29,P003,R02,4,4500,0.15,15300.0,2,Feb,2024,1,Wireless Earbuds,Audio,Delhi,North
ORD_0292,2024-03-01,P001,R02,5,75000,0.0,375000.0,3,Mar,2024,1,Laptop Pro,Electronics,Delhi,North
ORD_0293,2024-03-03,P001,R02,14,75000,0.05,997500.0,3,Mar,2024,1,Laptop Pro,Electronics,Delhi,North
ORD_0294,2024-03-04,P004,R06,16,35000,0.05,532000.0,3,Mar,2024,1,Tablet X,Electronics,Pune,West
ORD_0295,2024-03-06,P004,R06,18,35000,0.1,567000.0,3,Mar,2024,1,Tablet X,Electronics,Pune,West
ORD_0296,2024-03-07,P005,R03,7,2200,0.0,15400.0,3,Mar,2024,1,USB-C Hub,Accessories,Bangalore,South
ORD_0297,2024-03-09,P005,R03,10,2200,0.1,19800.0,3,Mar,2024,1,USB-C Hub,Accessories,Bangalore,South
ORD_0298,2024-03-10,P003,R02,7,4500,0.15,26775.0,3,Mar,2024,1,Wireless Earbuds,Audio,Delhi,North
ORD_0299,2024-03-11,P004,R04,1,35000,0.0,35000.0,3,Mar,2024,1,Tablet X,Electronics,Chennai,South
ORD_0300,2024-03-13,P001,R01,19,75000,0.0,1425000.0,3,Mar,2024,1,Laptop Pro,Electronics,Mumbai,West
ORD_0301,2024-03-14,P005,R06,16,2200,0.15,29920.0,3,Mar,2024,1,USB-C Hub,Accessories,Pune,West
ORD_0302,2024-03-16,P005,R04,19,2200,0.0,41800.0,3,Mar,2024,1,USB-C Hub,Accessories,Chennai,South
ORD_0303,2024-03-17,P001,R05,4,75000,0.1,270000.0,3,Mar,2024,1,Laptop Pro,Electronics,Hyderabad,South
ORD_0304,2024-03-19,P005,R06,18,2200,0.0,39600.0,3,Mar,2024,1,USB-C Hub,Accessories,Pune,West
ORD_0305,2024-03-20,P003,R06,2,4500,0.0,9000.0,3,Mar,2024,1,Wireless Earbuds,Audio,Pune,West
ORD_0306,2024-03-22,P004,R03,1,35000,0.1,31500.0,3,Mar,2024,1,Tablet X,Electronics,Bangalore,South
ORD_0307,2024-03-23,P001,R01,15,75000,0.0,1125000.0,3,Mar,2024,1,Laptop Pro,Electronics,Mumbai,West
ORD_0308,2024-03-25,P004,R01,5,35000,0.05,166250.0,3,Mar,2024,1,Tablet X,Electronics,Mumbai,West
ORD_0309,2024-03-26,P005,R08,11,2200,0.0,24200.0,3,Mar,2024,1,USB-C Hub,Accessories,Ahmedabad,West
ORD_0310,2024-03-28,P005,R07,10,2200,0.05,20900.0,3,Mar,2024,1,USB-C Hub,Accessories,Kolkata,East
ORD_0311,2024-03-29,P001,R07,2,75000,0.0,150000.0,3,Mar,2024,1,Laptop Pro,Electronics,Kolkata,East
ORD_0312,2024-03-30,P003,R07,3,4500,0.0,13500.0,3,Mar,2024,1,Wireless Earbuds,Audio,Kolkata,East
ORD_0313,2024-04-01,P002,R07,12,12000,0.15,122400.0,4,Apr,2024,2,Smart Watch,Wearables,Kolkata,East
ORD_0314,2024-04-02,P001,R05,5,75000,0.0,375000.0,4,Apr,2024,2,Laptop Pro,Electronics,Hyderabad,South
ORD_0315,2024-04-04,P002,R05,5,12000,0.05,57000.0,4,Apr,2024,2,Smart Watch,Wearables,Hyderabad,South
ORD_0316,2024-04-05,P002,R06,6,12000,0.0,72000.0,4,Apr,2024,2,Smart Watch,Wearables,Pune,West
ORD_0317,2024-04-07,P003,R02,9,4500,0.1,36450.0,4,Apr,2024,2,Wireless Earbuds,Audio,Delhi,North
ORD_0318,2024-04-08,P002,R03,2,12000,0.0,24000.0,4,Apr,2024,2,Smart Watch,Wearables,Bangalore,South
ORD_0319,2024-04-10,P002,R03,12,12000,0.15,122400.0,4,Apr,2024,2,Smart Watch,Wearables,Bangalore,South
ORD_0320,2024-04-11,P003,R07,3,4500,0.0,13500.0,4,Apr,2024,2,Wireless Earbuds,Audio,Kolkata,East
ORD_0321,2024-04-13,P002,R06,12,12000,0.0,144000.0,4,Apr,2024,2,Smart Watch,Wearables,Pune,West
ORD_0322,2024-04-14,P002,R08,17,12000,0.0,204000.0,4,Apr,2024,2,Smart Watch,Wearables,Ahmedabad,West
ORD_0323,2024-04-16,P002,R04,10,12000,0.0,120000.0,4,Apr,2024,2,Smart Watch,Wearables,Chennai,South
ORD_0324,2024-04-17,P001,R02,14,75000,0.05,997500.0,4,Apr,2024,2,Laptop Pro,Electronics,Delhi,North
ORD_0325,2024-04-18,P001,R06,17,75000,0.0,1275000.0,4,Apr,2024,2,Laptop Pro,Electronics,Pune,West
ORD_0326,2024-04-20,P001,R02,18,75000,0.1,1215000.0,4,Apr,2024,2,Laptop Pro,Electronics,Delhi,North
ORD_0327,2024-04-21,P003,R02,19,4500,0.0,85500.0,4,Apr,2024,2,Wireless Earbuds,Audio,Delhi,North
ORD_0328,2024-04-23,P005,R02,17,2200,0.0,37400.0,4,Apr,2024,2,USB-C Hub,Accessories,Delhi,North
ORD_0329,2024-04-24,P002,R06,14,12000,0.05,159600.0,4,Apr,2024,2,Smart Watch,Wearables,Pune,West
ORD_0330,2024-04-26,P002,R07,9,12000,0.1,97200.0,4,Apr,2024,2,Smart Watch,Wearables,Kolkata,East
ORD_0331,2024-04-27,P003,R03,8,4500,0.0,36000.0,4,Apr,2024,2,Wireless Earbuds,Audio,Bangalore,South
ORD_0332,2024-04-29,P002,R03,2,12000,0.0,24000.0,4,Apr,2024,2,Smart Watch,Wearables,Bangalore,South
ORD_0333,2024-04-30,P001,R07,13,75000,0.0,975000.0,4,Apr,2024,2,Laptop Pro,Electronics,Kolkata,East
ORD_0334,2024-05-02,P005,R02,7,2200,0.1,13860.0,5,May,2024,2,USB-C Hub,Accessories,Delhi,North
ORD_0335,2024-05-03,P004,R04,9,35000,0.05,299250.0,5,May,2024,2,Tablet X,Electronics,Chennai,South
ORD_0336,2024-05-05,P002,R01,11,12000,0.0,132000.0,5,May,2024,2,Smart Watch,Wearables,Mumbai,West
ORD_0337,2024-05-06,P001,R06,14,75000,0.1,945000.0,5,May,2024,2,Laptop Pro,Electronics,Pune,West
ORD_0338,2024-05-08,P004,R01,4,35000,0.1,126000.0,5,May,2024,2,Tablet X,Electronics,Mumbai,West
ORD_0339,2024-05-09,P005,R08,13,2200,0.05,27170.0,5,May,2024,2,USB-C Hub,Accessories,Ahmedabad,West
ORD_0340,2024-05-10,P004,R07,2,35000,0.1,63000.0,5,May,2024,2,Tablet X,Electronics,Kolkata,East
ORD_0341,2024-05-12,P001,R04,5,75000,0.0,375000.0,5,May,2024,2,Laptop Pro,Electronics,Chennai,South
ORD_0342,2024-05-13,P004,R06,11,35000,0.0,385000.0,5,May,2024,2,Tablet X,Electronics,Pune,West
ORD_0343,2024-05-15,P003,R07,6,4500,0.0,27000.0,5,May,2024,2,Wireless Earbuds,Audio,Kolkata,East
ORD_0344,2024-05-16,P004,R02,18,35000,0.0,630000.0,5,May,2024,2,Tablet X,Electronics,Delhi,North
ORD_0345,2024-05-18,P002,R03,10,12000,0.05,114000.0,5,May,2024,2,Smart Watch,Wearables,Bangalore,South
ORD_0346,2024-05-19,P002,R01,4,12000,0.15,40800.0,5,May,2024,2,Smart Watch,Wearables,Mumbai,West
ORD_0347,2024-05-21,P003,R05,9,4500,0.0,40500.0,5,May,2024,2,Wireless Earbuds,Audio,Hyderabad,South
ORD_0348,2024-05-22,P001,R05,6,75000,0.0,450000.0,5,May,2024,2,Laptop Pro,Electronics,Hyderabad,South
ORD_0349,2024-05-24,P002,R04,2,12000,0.0,24000.0,5,May,2024,2,Smart Watch,Wearables,Chennai,South
ORD_0350,2024-05-25,P005,R02,17,2200,0.15,31790.0,5,May,2024,2,USB-C Hub,Accessories,Delhi,North
ORD_0351,2024-05-27,P002,R08,5,12000,0.0,60000.0,5,May,2024,2,Smart Watch,Wearables,Ahmedabad,West
ORD_0352,2024-05-28,P002,R01,6,12000,0.05,68400.0,5,May,2024,2,Smart Watch,Wearables,Mumbai,West
ORD_0353,2024-05-29,P001,R02,12,75000,0.0,900000.0,5,May,2024,2,Laptop Pro,Electronics,Delhi,North
ORD_0354,2024-05-31,P004,R01,10,35000,0.0,350000.0,5,May,2024,2,Tablet X,Electronics,Mumbai,West
ORD_0355,2024-06-01,P002,R04,6,12000,0.15,61200.0,6,Jun,2024,2,Smart Watch,Wearables,Chennai,South
ORD_0356,2024-06-03,P003,R04,8,4500,0.15,30600.0,6,Jun,2024,2,Wireless Earbuds,Audio,Chennai,South
ORD_0357,2024-06-04,P004,R08,2,35000,0.0,70000.0,6,Jun,2024,2,Tablet X,Electronics,Ahmedabad,West
ORD_0358,2024-06-06,P005,R05,12,2200,0.15,22440.0,6,Jun,2024,2,USB-C Hub,Accessories,Hyderabad,South
ORD_0359,2024-06-07,P001,R02,13,75000,0.05,926250.0,6,Jun,2024,2,Laptop Pro,Electronics,Delhi,North
ORD_0360,2024-06-09,P005,R06,7,2200,0.1,13860.0,6,Jun,2024,2,USB-C Hub,Accessories,Pune,West
ORD_0361,2024-06-10,P004,R05,10,35000,0.0,350000.0,6,Jun,2024,2,Tablet X,Electronics,Hyderabad,South
ORD_0362,2024-06-12,P004,R02,13,35000,0.05,432250.0,6,Jun,2024,2,Tablet X,Electronics,Delhi,North
ORD_0363,2024-06-13,P004,R05,17,35000,0.0,595000.0,6,Jun,2024,2,Tablet X,Electronics,Hyderabad,South
ORD_0364,2024-06-15,P005,R06,14,2200,0.05,29260.0,6,Jun,2024,2,USB-C Hub,Accessories,Pune,West
ORD_0365,2024-06-16,P004,R03,2,35000,0.0,70000.0,6,Jun,2024,2,Tablet X,Electronics,Bangalore,South
ORD_0366,2024-06-17,P005,R03,11,2200,0.0,24200.0,6,Jun,2024,2,USB-C Hub,Accessories,Bangalore,South
ORD_0367,2024-06-19,P004,R08,1,35000,0.0,35000.0,6,Jun,2024,2,Tablet X,Electronics,Ahmedabad,West
ORD_0368,2024-06-20,P003,R03,19,4500,0.1,76950.0,6,Jun,2024,2,Wireless Earbuds,Audio,Bangalore,South
ORD_0369,2024-06-22,P004,R03,4,35000,0.0,140000.0,6,Jun,2024,2,Tablet X,Electronics,Bangalore,South
ORD_0370,2024-06-23,P005,R07,19,2200,0.05,39710.0,6,Jun,2024,2,USB-C Hub,Accessories,Kolkata,East
ORD_0371,2024-06-25,P002,R01,11,12000,0.15,112200.0,6,Jun,2024,2,Smart Watch,Wearables,Mumbai,West
ORD_0372,2024-06-26,P004,R07,8,35000,0.0,280000.0,6,Jun,2024,2,Tablet X,Electronics,Kolkata,East
ORD_0373,2024-06-28,P002,R07,11,12000,0.05,125400.0,6,Jun,2024,2,Smart Watch,Wearables,Kolkata,East
ORD_0374,2024-06-29,P003,R08,4,4500,0.0,18000.0,6,Jun,2024,2,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0375,2024-07-01,P001,R07,17,75000,0.1,1147500.0,7,Jul,2024,3,Laptop Pro,Electronics,Kolkata,East
ORD_0376,2024-07-02,P003,R03,7,4500,0.0,31500.0,7,Jul,2024,3,Wireless Earbuds,Audio,Bangalore,South
ORD_0377,2024-07-04,P004,R06,8,35000,0.05,266000.0,7,Jul,2024,3,Tablet X,Electronics,Pune,West
ORD_0378,2024-07-05,P002,R08,3,12000,0.1,32400.0,7,Jul,2024,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0379,2024-07-06,P002,R08,2,12000,0.15,20400.0,7,Jul,2024,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0380,2024-07-08,P005,R04,15,2200,0.05,31350.0,7,Jul,2024,3,USB-C Hub,Accessories,Chennai,South
ORD_0381,2024-07-09,P002,R08,5,12000,0.0,60000.0,7,Jul,2024,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0382,2024-07-11,P005,R04,1,2200,0.05,2090.0,7,Jul,2024,3,USB-C Hub,Accessories,Chennai,South
ORD_0383,2024-07-12,P001,R08,4,75000,0.1,270000.0,7,Jul,2024,3,Laptop Pro,Electronics,Ahmedabad,West
ORD_0384,2024-07-14,P004,R01,15,35000,0.05,498750.0,7,Jul,2024,3,Tablet X,Electronics,Mumbai,West
ORD_0385,2024-07-15,P005,R03,19,2200,0.0,41800.0,7,Jul,2024,3,USB-C Hub,Accessories,Bangalore,South
ORD_0386,2024-07-17,P001,R08,3,75000,0.15,191250.0,7,Jul,2024,3,Laptop Pro,Electronics,Ahmedabad,West
ORD_0387,2024-07-18,P002,R03,11,12000,0.05,125400.0,7,Jul,2024,3,Smart Watch,Wearables,Bangalore,South
ORD_0388,2024-07-20,P002,R03,17,12000,0.05,193800.0,7,Jul,2024,3,Smart Watch,Wearables,Bangalore,South
ORD_0389,2024-07-21,P001,R05,13,75000,0.0,975000.0,7,Jul,2024,3,Laptop Pro,Electronics,Hyderabad,South
ORD_0390,2024-07-23,P002,R08,11,12000,0.05,125400.0,7,Jul,2024,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0391,2024-07-24,P001,R02,2,75000,0.0,150000.0,7,Jul,2024,3,Laptop Pro,Electronics,Delhi,North
ORD_0392,2024-07-26,P005,R05,9,2200,0.05,18810.0,7,Jul,2024,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0393,2024-07-27,P005,R02,2,2200,0.0,4400.0,7,Jul,2024,3,USB-C Hub,Accessories,Delhi,North
ORD_0394,2024-07-28,P001,R03,9,75000,0.05,641250.0,7,Jul,2024,3,Laptop Pro,Electronics,Bangalore,South
ORD_0395,2024-07-30,P005,R03,9,2200,0.15,16830.0,7,Jul,2024,3,USB-C Hub,Accessories,Bangalore,South
ORD_0396,2024-07-31,P005,R05,8,2200,0.0,17600.0,7,Jul,2024,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0397,2024-08-02,P005,R05,17,2200,0.15,31790.0,8,Aug,2024,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0398,2024-08-03,P003,R02,1,4500,0.0,4500.0,8,Aug,2024,3,Wireless Earbuds,Audio,Delhi,North
ORD_0399,2024-08-05,P004,R04,11,35000,0.1,346500.0,8,Aug,2024,3,Tablet X,Electronics,Chennai,South
ORD_0400,2024-08-06,P002,R02,8,12000,0.1,86400.0,8,Aug,2024,3,Smart Watch,Wearables,Delhi,North
ORD_0401,2024-08-08,P003,R05,10,4500,0.05,42750.0,8,Aug,2024,3,Wireless Earbuds,Audio,Hyderabad,South
ORD_0402,2024-08-09,P005,R06,7,2200,0.1,13860.0,8,Aug,2024,3,USB-C Hub,Accessories,Pune,West
ORD_0403,2024-08-11,P001,R05,3,75000,0.1,202500.0,8,Aug,2024,3,Laptop Pro,Electronics,Hyderabad,South
ORD_0404,2024-08-12,P005,R06,3,2200,0.0,6600.0,8,Aug,2024,3,USB-C Hub,Accessories,Pune,West
ORD_0405,2024-08-14,P004,R01,18,35000,0.0,630000.0,8,Aug,2024,3,Tablet X,Electronics,Mumbai,West
ORD_0406,2024-08-15,P005,R05,5,2200,0.05,10450.0,8,Aug,2024,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0407,2024-08-16,P001,R01,12,75000,0.1,810000.0,8,Aug,2024,3,Laptop Pro,Electronics,Mumbai,West
ORD_0408,2024-08-18,P004,R04,12,35000,0.1,378000.0,8,Aug,2024,3,Tablet X,Electronics,Chennai,South
ORD_0409,2024-08-19,P005,R02,19,2200,0.1,37620.0,8,Aug,2024,3,USB-C Hub,Accessories,Delhi,North
ORD_0410,2024-08-21,P004,R06,6,35000,0.0,210000.0,8,Aug,2024,3,Tablet X,Electronics,Pune,West
ORD_0411,2024-08-22,P002,R02,2,12000,0.1,21600.0,8,Aug,2024,3,Smart Watch,Wearables,Delhi,North
ORD_0412,2024-08-24,P002,R01,12,12000,0.0,144000.0,8,Aug,2024,3,Smart Watch,Wearables,Mumbai,West
ORD_0413,2024-08-25,P005,R06,19,2200,0.05,39710.0,8,Aug,2024,3,USB-C Hub,Accessories,Pune,West
ORD_0414,2024-08-27,P004,R02,5,35000,0.0,175000.0,8,Aug,2024,3,Tablet X,Electronics,Delhi,North
ORD_0415,2024-08-28,P001,R05,12,75000,0.0,900000.0,8,Aug,2024,3,Laptop Pro,Electronics,Hyderabad,South
ORD_0416,2024-08-30,P005,R03,17,2200,0.0,37400.0,8,Aug,2024,3,USB-C Hub,Accessories,Bangalore,South
ORD_0417,2024-08-31,P002,R01,17,12000,0.0,204000.0,8,Aug,2024,3,Smart Watch,Wearables,Mumbai,West
ORD_0418,2024-09-02,P002,R02,10,12000,0.05,114000.0,9,Sep,2024,3,Smart Watch,Wearables,Delhi,North
ORD_0419,2024-09-03,P005,R01,17,2200,0.0,37400.0,9,Sep,2024,3,USB-C Hub,Accessories,Mumbai,West
ORD_0420,2024-09-04,P004,R07,15,35000,0.0,525000.0,9,Sep,2024,3,Tablet X,Electronics,Kolkata,East
ORD_0421,2024-09-06,P002,R01,12,12000,0.0,144000.0,9,Sep,2024,3,Smart Watch,Wearables,Mumbai,West
ORD_0422,2024-09-07,P004,R06,16,35000,0.0,560000.0,9,Sep,2024,3,Tablet X,Electronics,Pune,West
ORD_0423,2024-09-09,P002,R07,19,12000,0.0,228000.0,9,Sep,2024,3,Smart Watch,Wearables,Kolkata,East
ORD_0424,2024-09-10,P002,R08,8,12000,0.0,96000.0,9,Sep,2024,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0425,2024-09-12,P003,R06,17,4500,0.05,72675.0,9,Sep,2024,3,Wireless Earbuds,Audio,Pune,West
